current_weight,daily_calories,weekly_workout_minutes,weeks_ahead,predicted_weight
74.96714153011233,2777.8532642594923,487,2,66.92542756806458
68.61735698828815,3072.8249921410393,364,1,64.94927571028703
76.47688538100692,2080.4297278542576,376,10,47.68237703337579
85.23029856408026,2668.890771007171,68,2,85.76999555897278
67.65846625276664,2304.807229263452,132,10,63.96368011054291
67.6586304305082,2353.862384870591,418,8,41.322147126463655
85.79212815507391,2322.281822728339,282,5,75.00875528676214
77.67434729152909,2240.8027690960553,475,11,36.36705807260798
65.30525614065049,2514.556488383448,429,7,43.05277206356523
75.42560043585965,2250.7149650766887,323,2,70.19921143236776
65.36582307187538,2581.1370477339515,377,8,43.535240838122824
65.34270246429743,2484.9285671652588,143,11,61.58840764298751
72.41962271566034,2428.315585940077,377,6,55.17054178605412
50.86719755342202,2227.7309013875206,170,8,44.09405193267153
52.75082167486967,2326.9686008295002,310,1,50.825241615208846
64.37712470759027,2726.617367747727,442,1,60.588680591134775
59.87168879665576,2650.275156287314,66,7,63.52955123124726
73.14247332595274,2206.7334265604345,518,8,38.59511951063869
60.91975924478789,2529.799691628768,143,3,58.881482999748435
55.87696298664709,2725.4161370115366,267,5,48.58643409054416
84.65648768921554,1999.1784156635886,449,1,79.82402840604962
67.74223699513465,2663.0080577139806,373,7,51.10353811785801
70.67528204687923,2301.212872316246,81,5,72.81020415509192
55.75251813786544,2671.179600577948,469,8,27.293788336635885
64.55617275474818,2271.022253037245,574,8,26.33277498628726
71.10922589709867,1958.5353698006443,186,9,61.80239464620029
58.490064225776976,2011.7372686350511,73,7,58.523833792036214
73.75698018345672,2514.4254839984146,71,11,77.30776195873058
63.99361310081195,2577.9167505164446,146,1,62.641647190560676
67.08306250206724,2228.7050124686775,583,3,52.77132693546983
63.98293387770603,2691.577737633212,596,8,25.78382958116361
88.52278184508938,2001.543981319312,360,3,79.74654852168922
69.86502775262066,2480.176060405805,302,8,53.046489351764514
59.422890710440996,2136.695140071263,181,1,57.25509174182159
78.22544912103189,2304.449167659352,206,5,73.99230268991627
57.791563500289776,2514.219601394924,415,4,44.69865082867944
72.08863595004756,2241.875990414814,368,5,57.97364889486057
50.403298761202244,2384.6333367310526,347,8,30.574281023737335
56.71813951101569,2801.887842764332,366,10,31.607898524962952
71.96861235869123,2326.9324391430555,411,4,59.99826435700119
77.3846657999541,2750.7076336195423,371,11,48.29844946804177
71.7136828118997,2161.0879436027144,118,4,69.31275558319312
68.8435171761176,2658.941253374585,94,3,67.90058137119479
66.98896304410711,2932.4705861973703,504,7,39.3406254526169
55.214780096325725,1758.5066499618133,152,3,51.81313760160528
62.801557916052914,2260.931423358857,266,3,57.23105891877578
65.39361229040213,2673.121638154162,412,11,33.142926309040426
80.57122226218915,2439.0863841871023,391,10,50.850289593053866
73.43618289568461,2611.3437620113928,218,5,67.38121955837283
52.36959844637266,2318.804443985254,83,5,52.84080855808738
73.24083969394795,2525.97693624187,463,6,51.11755934971637
66.14917719583684,2453.296829382376,575,8,27.932335814142252
63.23077999694041,2850.3346184979423,423,10,32.87298769341353
76.11676288840867,2576.326252990364,441,6,56.72469695034886
80.30999522495951,2601.2807986225607,591,1,76.44372074414756
79.31280119116198,2376.4369101632597,211,8,72.09425152441543
61.607824767773614,2353.718132778252,479,8,31.38908223883646
66.90787624148786,2370.2325436541137,309,9,49.865192299991975
73.31263431403563,2618.335642713489,176,9,66.12216081974455
79.75545127122359,2373.704655753921,571,2,72.32569989825132
65.2082576215471,2586.9324570689237,394,2,59.01742753298266
68.14341023336183,3122.6202395936316,477,3,57.29853559011115
58.93665025993972,2761.3374110295076,354,1,56.38131267692865
58.037933759193294,2402.192940349648,430,4,44.462821752594
78.12525822394198,2860.3641766491833,245,4,72.98768130330717
83.56240028570824,2377.5773880935344,305,9,64.09165088035653
69.27989878419666,1888.562639446644,327,9,47.47868645927595
80.03532897892023,2197.5741067247786,296,9,60.753760728508254
73.61636025047635,1938.7624236922434,589,10,23.12702034349822
63.54880245394876,2394.5459547876076,80,7,66.18125474687783
73.61395605508415,2505.5255137568656,579,2,63.68127409628189
85.38036566465969,3002.9311936825848,159,10,82.2864738573692
69.64173960890048,2598.0782121292486,537,5,48.54705532206216
85.64643655814007,2434.2698413573407,357,4,77.51415518653157
43.80254895910255,2748.8216743550465,585,11,-8.957466238580201
78.21902504375224,1836.6594072976345,393,8,53.451406763910455
70.87047068238171,2570.6843674325696,61,2,70.08100708455122
67.00992649534132,2731.25955816609,434,6,47.02909102420312
70.91760776535503,2056.4241262660476,352,5,57.78384885548403
50.124310853991076,2843.1262129620786,377,2,46.25197179345052
67.80328112162488,2601.5489222483243,561,11,16.314163014533296
73.57112571511746,2375.4136258297594,440,10,39.85887085917761
84.77894044741517,2689.8345598318856,73,1,85.06165081486496
64.81729781726352,3181.2078573413187,563,8,28.435635307363434
61.91506397106812,2554.5598765175487,290,2,58.340298718230954
64.98242956415463,2574.4661758901007,143,7,63.890096089625125
79.15402117702074,2362.1917301379267,189,9,69.52748874560567
73.28751109659684,2245.0466891605624,204,9,62.89974146220468
64.70239796232961,2749.100744963274,87,8,65.55288136157252
75.13267433113356,2243.1748522273397,125,11,70.78406074902384
70.9707754934804,2521.469871165818,222,10,60.28882512166831
79.68644990532889,2356.702765970465,288,9,61.97905538733118
62.979469061226474,2643.6939477239175,320,2,60.09598995692093
66.72337853402232,2600.0986315860846,508,6,43.59266929776051
66.07891846867842,2811.26198327737,483,4,50.89419972843777
55.364850518678814,2346.995080343576,519,4,37.857443186622305
72.96120277064576,2419.037519411989,360,5,58.90327900265523
72.6105527217989,2206.3708852653076,362,3,63.467316589923854
70.05113456642461,2366.7120219771664,346,1,67.89102676972333
67.65412866624852,2613.190147913456,454,8,39.676551824356615
55.84629257949586,2727.0965849936056,69,5,57.22688031455387
65.79354677234642,2223.3504027467125,329,3,57.04280433351919
66.57285483473231,2760.881776031698,420,10,35.72256070668132
61.97722730778381,2906.6913576414854,316,7,47.52641093011864
68.3871428833399,2624.0304709671104,192,7,62.09913050646572
74.04050856814538,3063.03874376742,335,1,72.22038589435044
88.8618590121053,2267.863240268928,572,9,43.04436381568558
71.74577812831839,2126.603589006575,372,2,64.47378639581451
72.57550390722764,1966.3839253287165,343,5,61.65471483469027
69.25554084233833,2948.813293446755,180,5,65.64655692253223
50.812287847009586,2696.309696906217,166,8,43.64304577471195
69.73486124550783,2483.3245987268633,263,8,55.19155978191754
70.60230209941027,2583.990587895946,224,7,64.64194311416036
94.63242112485287,2162.3532858104873,364,7,74.5040128648524
68.07639035218878,3233.725593885048,556,11,22.30379821018014
73.01547342333612,2538.7663545925684,215,6,66.3296306726955
69.65288230294756,2532.818438381468,426,6,49.686679517564116
58.31321962380468,2717.7299871696077,310,11,36.946677038114046
81.4282281451502,2644.302769521014,393,9,53.193361440069566
77.51933032686775,2567.1652072837396,570,6,48.03939420449211
77.91031947043047,2262.8576633664065,352,2,72.18825458898402
60.906125452052606,2641.4405071407987,79,2,60.09637345949564
84.02794310936099,3064.6073489425103,341,5,72.52638001874205
55.98148937207719,2903.626013846493,60,4,59.08100403991441
75.8685709380027,2977.9559879918193,178,11,69.52371400650269
91.90455625809979,2346.6352970706444,94,2,93.23248153126589
60.09463674869312,2203.1185539224257,257,3,55.223754297751775
64.33702270397228,2462.2639239701057,544,7,34.14382252258309
70.99651365087641,2516.717473686608,118,8,69.54593926654506
64.965243458838,2828.257455541285,220,6,57.9627858687773
54.493365689338674,1992.2606110855543,265,11,35.589880433657
70.68562974806028,2958.865095838184,71,5,72.34400965180059
59.37696286273895,2452.597630426303,549,1,55.21184673803377
74.73592430635182,2371.935679015774,335,8,56.29501584242677
60.80575765766197,2196.3686874219497,301,3,55.252892787039166
85.4993440501754,2003.5429984402692,275,6,72.64240457621203
62.16746707663763,2746.9511751885743,310,3,57.21575889269218
66.77938483794324,2521.9953901565214,185,7,59.91201668427423
78.1351721736967,2113.0117300776838,276,7,65.54230867326422
57.69135683566045,2111.476368380915,365,9,32.977845232880846
72.2745993460413,2399.2645902129616,244,5,65.69175918824712
83.07142754282428,3000.706457586818,98,8,83.62868468600307
53.92516765438772,2422.1225945909187,282,10,36.00158777548579
71.84633858532304,2049.057114064568,243,10,56.82816071798948
72.59882794248423,2426.2770807742168,554,8,36.23631038412347
77.81822871777311,2418.1829290756987,486,1,73.10688520979882
57.63049289121918,1690.9340071175284,237,5,50.082108519782224
56.795433869157236,2483.7115400446564,487,3,45.27980734531159
75.21941565616898,2430.7196409373964,353,1,70.98725924871624
72.96984673233186,2708.8619094440255,210,4,68.00783632512564
72.50492850345877,3054.6868284836037,443,8,46.31363182337933
73.46448209496975,2837.969508864327,367,3,67.3658637932466
63.19975278421509,2419.333392833551,395,10,34.70726944185551
72.32253697161003,2168.042227377499,434,2,66.70393928456872
72.93072473298682,3272.0079409749583,67,11,80.1899199509605
62.85648581973632,2517.7655302043463,400,9,36.83403652025117
88.65774511144757,2504.1787875738837,188,10,78.73368085305721
74.73832920911788,2492.7624738669992,411,5,59.18065725524465
58.08696502797351,2559.4254282303564,417,7,36.5149889286681
76.5655360863383,2456.691876422817,576,11,22.94008128528957
60.253183297726785,2327.9013979359293,554,11,9.765861538286744
77.87084603742451,2335.9423176278824,145,2,78.52623907733116
81.58595579007404,2490.1740189352004,234,9,70.04935204280139
61.7931768164829,2336.9725686598704,252,9,48.443823270322554
79.63376129244321,2286.146265196851,370,4,66.03918839332592
74.12780926936499,2531.929068307569,178,4,72.61686462781003
78.2206015999449,2423.5068347737433,277,6,67.2308956556497
88.96792982653947,2951.1978965748067,486,10,51.40403509876865
67.5461188399713,1704.7090574820963,473,10,26.890317218089752
62.4626383564251,2827.4520555767385,173,10,54.98742442045116
61.10485570374477,2873.8255577492887,204,6,56.809979104095206
61.841897150345616,1877.9829302775552,597,1,56.28769459968285
69.22898290585896,2397.1937217758955,362,9,44.54024949222612
73.41151974816644,2388.5677402012625,404,2,67.07431887463909
72.7669079933002,2077.7464915846535,60,5,75.04041663104564
78.27183249036024,2266.6549937227373,206,9,68.02324886854332
70.13001891877907,2166.8272463602516,346,4,58.34724874342201
84.53534077157317,3025.6811330270866,112,11,85.99331858663344
67.35343166762044,2780.7035179442382,363,3,58.8712959348309
97.20169166589619,2881.4665284982475,128,7,94.15369691431647
76.25667347765007,2716.5016192129706,420,6,59.072284576478374
61.42842443583717,2161.2844686348312,279,8,46.481764610296324
59.29107501938888,2342.643920116068,220,3,55.42397705972474
74.82472415243186,2646.8123683683752,148,5,72.3727393744719
67.7653721467415,2133.361657332416,218,10,55.89589827680447
77.14000494092092,2713.8995290517164,548,4,62.64939933760207
74.73237624573545,2427.9023805525594,383,4,63.74580057318607
69.27171087343127,2387.5537577351206,440,4,54.46216220347959
61.532062819315954,2713.2879904610472,161,10,56.13074926229217
54.851527753141355,2633.278993445812,553,8,19.468593204261996
65.53485047932979,2391.710150254276,78,6,64.24542653294819
78.56398794323472,2847.7989410092746,513,3,66.92584587422397
72.14093744130204,2175.681001720031,541,10,27.180086577675244
57.542612212880115,2684.7806820832793,456,5,41.43851577503389
71.73180925851182,2677.9303773905153,338,6,59.100965466622114
73.85317379728836,2407.136068205803,424,5,57.5786180939895
61.16142563798867,2597.8399066726356,390,6,45.51087832058335
71.53725105945527,2124.6659270844093,403,8,48.131860345164135
70.58208718446,2777.2081057620703,514,7,42.406221335838254
58.57029702169377,2444.529359067103,124,5,57.67754281829572
73.57787360348283,2343.183093844288,135,10,67.6833086257494
75.60784526368235,2814.702767751067,202,6,68.79215864384383
80.83051243175277,2288.696892837172,532,4,62.374231146282725
80.53802052034902,2077.461611090932,476,9,44.733264015759325
56.22330632042909,2033.011247942829,364,4,43.820001292399546
60.62174960084877,2681.8029854036918,556,1,56.09847538303301
75.1503526720866,2115.871194251115,350,7,56.161082848315104
75.1378595091221,3026.4382545953094,161,7,73.41278185332858
75.15047686306048,1875.4211776348834,326,4,64.63637710179258
108.52731490654722,3008.9369104870116,62,3,107.99132125091613
75.70890510693167,2563.3052401607856,144,8,72.51723304798159
81.35565640180599,2470.986066438882,387,5,66.93343051027242
79.54001763493203,2336.524273957315,509,10,37.12406484935679
76.51391251305797,2619.7408343056213,513,7,48.034186732610756
66.84730755359655,2488.7095892725456,280,4,58.55397830820629
77.58969220493267,2830.9905646049565,213,4,73.92911706192396
62.27174785462428,2534.268294598612,71,8,67.3343308342697
67.63181393259991,2545.090528438563,192,8,58.61049815069654
65.14636452170896,2390.9163363358434,363,2,59.282855503768474
70.81874139386322,2482.91631288368,352,2,65.08856932272103
93.14658566673509,2592.3405306676177,359,3,85.0541344200487
51.32734807408252,1986.9494822030124,102,3,51.67161203232311
76.86260190374513,2095.544373368286,402,1,74.22364621241147
53.87284128810349,2722.9792282068147,385,3,46.43918286455809
65.28068134210567,2551.2596314383827,557,6,38.01419996231138
80.88950596967366,2444.8049990941963,423,8,53.550782646830235
70.64280019095463,2505.530179919618,486,10,30.95023554937312
59.22255222070694,2604.274511608501,80,6,61.41907075603393
62.84696290740032,2338.0720959071914,466,5,44.393938997628
76.79597748934675,2266.508582379306,395,4,65.88259862723248
62.69633368282864,2558.7535765293046,176,3,60.780100077910596
72.16458589581976,2206.4881667154905,183,4,67.19195196923242
70.45571839903813,2622.4758267143416,458,7,45.21674889965514
63.483996523941826,1989.224918728648,110,1,63.74450064111622
91.43944089325325,2808.746691197693,383,7,73.20426412484541
76.33919022318011,2641.779244723913,200,1,76.25101055322436
49.74857413342393,2576.808920294163,529,2,40.18149715645407
71.86454314769428,2794.8072951836543,393,4,59.415204653911196
63.38213535231612,2999.642333338773,432,1,60.072189765904206
78.52433334796224,2804.311019505439,553,11,31.473375350319625
62.07479261567299,1947.7377306005064,598,11,4.170970309507201
68.85263558533102,2116.1269099792894,215,11,54.96856587984087
75.04987278980457,2312.554426691296,350,9,52.330129864832195
78.65755194170121,2507.8273150632504,203,6,73.25711024752363
57.997035929442234,2655.297706140737,165,1,59.073595265846734
66.65498764159051,2282.2768560539603,479,1,64.3398048087782
65.25054688839043,2556.0300293431237,61,6,67.13041312497442
63.46670767426288,2273.385120294003,149,4,59.04622842542461
87.65454240281096,2316.5446591024156,404,4,74.52248452201007
