current_weight,daily_calories,weekly_workout_minutes,weeks_ahead,predicted_weight
74.04981710960955,2078.001670945533,409,11,38.27869675581713
57.391160456649544,2223.030026166729,518,6,31.284787241764036
79.17861947054776,2094.4946183151,322,11,54.94229473406234
91.22156197012633,2207.2380241068004,410,7,68.72060874194183
80.32465260551147,2816.092538982352,167,9,76.08629762610414
54.80630034045987,2215.180333350417,98,10,54.08423598350888
65.15765927133748,3289.714619451217,218,5,60.49045532674909
82.66911149186623,2647.995370264267,371,9,56.88708314685493
62.92330534381219,2555.450837108462,300,4,54.93340904464424
74.43819428146229,2242.492665945636,504,10,36.262812238398965
77.74634053429337,2710.0929638226976,357,2,71.52995650551368
60.730695284219166,2327.3086521286677,95,3,58.85859262239934
69.404746439382,2536.6029443936086,143,11,66.77218869728279
37.58732659930927,3268.0253614806384,511,1,34.52661971377086
59.756123586657104,2471.1820300826053,444,6,39.23438033937879
67.4743184860684,2844.781997885703,231,6,61.804469143361146
57.52216818035151,2289.0470724622337,435,1,53.25628506638031
86.32411303931636,2489.5034528509113,421,11,50.861333470945716
55.69858622039367,3031.240190690653,200,3,54.29122856612328
65.59955513303017,2311.9098826636696,177,5,63.4837292661779
71.30740577286092,3043.7345673990785,336,3,63.7113429390832
84.41273289066116,2712.325580636643,279,10,68.64276967176812
55.6413784882056,2331.2599672317197,85,3,56.270729509724646
81.63163752154959,2689.722321716656,580,10,34.553587875845636
70.10233061019586,2791.7663348880187,69,3,71.37472098980675
60.18491348952049,2686.542988665159,437,5,42.323352846156205
74.6210347426327,2028.9325840328631,211,5,69.09198890891147
71.9905969557347,2281.8588472525394,108,4,70.53930209101244
63.99783122841205,2425.7444093345484,213,1,61.75843828964353
70.69802084990019,2477.669971269986,352,5,58.938819751340496
66.14686403138239,2686.2016292652033,109,10,66.78080457358989
71.13517345251248,2553.310300279976,590,5,46.82079413668349
76.62130674521046,2099.39669238697,119,4,76.29988507384125
85.86016816145352,2614.059355301789,226,6,79.99984719565693
57.62184501173151,2683.175723585147,261,10,43.56277198389764
91.33033374656267,2667.937134379312,205,4,86.8707541881676
50.47912200477498,2824.2342176663865,498,7,24.54108274552057
68.48214904964416,2750.1766463646713,301,7,55.32428463697389
75.88317206484577,2637.754023768531,542,2,68.87928305421296
72.80991867735032,2478.950286562406,167,3,70.65093068495804
63.77300480179406,2001.7117199452025,285,1,61.36721785240381
67.91877749642725,2628.8854657397756,491,8,36.43741410995166
65.06999065341168,2562.3063061489333,478,9,31.463581249783395
64.10635243055789,2581.473651158612,514,4,48.143435740003774
78.49602097021025,2116.975427253907,219,6,70.92272427854691
73.57015485965047,2175.683037877521,582,9,29.3717863363214
63.070904047393455,2815.945855999871,136,6,62.34021111447295
78.9959987543325,2488.1334538430033,568,9,36.610737352252926
73.07299520876609,2704.4502092117873,500,4,56.52760022791308
78.1286211883896,2508.4955128391384,313,8,60.1559788325612
76.29628841923612,2508.9268418487236,379,9,52.193476145195
61.710049890779274,2781.4851417927994,322,4,53.75074842817604
64.3981895980303,2345.186581534788,433,5,45.58272499014955
77.47293605123262,2528.836233082295,226,8,68.58196542389591
76.10370265433465,2361.3174133884872,518,10,35.62940745429126
69.79098406035853,2369.6511317703053,339,6,54.422229925848725
71.17327383308782,2407.248362959408,361,7,52.9797292956502
82.77664895788425,2566.640131490114,590,3,67.68315902204003
64.0842861116417,2356.3754135009567,277,7,51.92044419491555
75.47097381170038,2876.7268376720563,161,8,70.63049080317573
67.97807347566106,2231.6178093341487,347,10,42.13309905589888
67.82318796772779,2443.9385067515923,226,6,61.10995451193039
80.9877685198719,2368.0806825177474,95,10,82.19580298924173
78.2541634898803,2934.0933653061197,412,9,52.16339542390202
78.13509636000639,2558.9664329534726,132,6,76.01757049588498
83.05478807154329,2809.5533618405907,412,9,54.49657908982581
70.21003841632759,2054.3318880889083,129,4,67.57941972603057
76.81952971294965,2580.1150797607775,484,8,45.88662456342936
66.89733243406543,2766.889238687031,576,11,15.013911300986758
73.24166352488442,2524.6851967826274,487,4,57.86071280805024
68.69856945632316,2819.644112519605,598,2,58.652397010167554
70.96995964992718,2344.813464969888,219,10,58.621334882142165
75.95157025436913,2922.804232055674,208,11,67.13453617646176
61.81779316766527,3189.669437085775,289,9,46.8841409199447
90.9238727568546,2391.1484318681023,126,5,88.02330264333659
59.93982618500298,2366.3492435797684,440,4,45.42427737660573
57.85811387212268,2936.01534313531,117,2,58.4505146166042
81.58110873500068,2973.871643719214,318,1,80.26860117744104
77.91662693962935,2343.1419918540196,401,11,44.522536900803274
76.24119817052156,2373.943954871243,189,7,70.95897855004905
76.2834550926428,2415.4646173418478,231,6,68.03420710438624
69.87753227153085,2096.664846689717,268,2,68.24703029689195
61.02745628514168,2224.4044160547405,413,8,35.923737552622754
70.75804558193727,2198.7577699743797,530,11,19.609092299616663
63.22838288487888,2269.6607304687614,175,4,61.660498683592465
79.7511973341775,2489.5945337839657,323,8,61.11091323215047
68.52942618497862,2570.264419760956,501,7,39.62206537085237
61.745028032074885,2965.1501478442233,512,5,42.59909943759622
66.78614158347007,2200.4937877783627,536,10,20.249936262246976
74.12931454275625,2795.296719542975,346,10,50.015032189606536
64.36275447196026,2435.803346732347,362,8,44.75442372212798
61.77779604433569,2485.16088710427,370,9,37.98059281690856
72.43687211491913,2702.4458476499813,267,5,65.3040035911583
72.44966571108722,2163.1833935313102,505,10,29.94548868471498
64.9305682462887,2614.7229238552154,114,5,62.921644095031034
65.28961694381677,2549.9356624639167,71,2,66.61638290310164
72.32049937357637,2647.7353792024446,459,5,55.59622628822321
55.51915658502676,2586.7505931723454,574,3,42.28825068291468
55.92536225623445,3236.5900419732684,296,7,44.47688360387747
62.81555778747564,2308.678004724605,338,10,37.28320156290199
67.86552848288153,2340.7009134994546,407,5,54.634699897940166
73.10907565598005,2313.0578420725706,163,8,67.95064819359645
84.75356216949552,2333.3568642519235,576,1,79.75301827360713
78.5765962320202,2308.7838618080445,307,3,71.96768762870649
68.40061470036574,2856.7049593322654,423,3,59.288258129638
69.80983792097311,2926.1512743969565,380,9,47.21359077096013
59.97470635362191,2328.7761118751573,345,5,47.57188670067768
69.8148686400761,2250.293328068731,208,9,60.05443777457103
67.11341361079862,2641.424666915921,143,9,63.90394009958914
73.22718560338089,2334.3330867157088,465,1,69.39856494659679
61.727690564476774,2689.8795453266534,515,2,54.22084459406649
75.19346514241172,2560.8769062553897,220,5,69.9185049885963
85.32738913002578,2045.2767655008304,519,4,67.67019783573195
68.91239851543142,2964.2515603990187,559,10,24.120197799313235
74.01711722098942,3038.7633019286563,568,9,34.178394022673025
76.90143991711112,2316.163392854684,540,7,45.66504608606682
65.98779528114164,2383.6895320192048,173,6,60.77377844521698
72.24092481810416,2585.7596172174717,420,7,49.23865126377628
70.12592400781794,2600.3370369961076,400,1,67.57653466651085
70.97676098548831,2697.5632818018494,508,1,67.52588135523673
62.26990216144534,3103.061361629905,239,8,52.71966640400617
70.24510174258943,2446.9158317517854,466,2,62.30269737207793
74.9799829124545,2260.510826638464,255,10,57.691771029971164
84.51143607795042,2086.204231595642,525,11,36.32298963611616
79.59270826085206,2280.720988017424,370,9,53.69932674407405
91.53182457511556,2490.061908137861,321,7,78.2751324869223
62.326524371119504,3038.3673590553362,478,6,40.52832459688131
78.72320636720679,2344.716610289149,465,1,72.58587873344985
71.83342005738352,2567.1363854916694,202,1,70.81010294495105
91.89802933217672,2495.073131178174,401,2,85.80105435730046
61.91701714644849,2856.517982034425,375,6,47.38437887085529
61.602781578192236,3258.0797277620863,160,6,60.11029916154895
64.00607354555977,2340.7393681239037,303,2,58.98482985661909
48.76104275690193,2353.1681672445334,549,1,43.92591815030297
64.74244978319238,2813.2482631207217,71,10,69.22286260732626
62.40867338446302,2704.5674468878933,298,5,50.7530940279284
71.50393786476208,3054.01219772081,101,5,73.90058399459416
73.4175597577716,2675.1784555977893,488,2,64.96653263644517
88.76170839215887,2392.2123727638823,217,6,82.9000619077398
79.5042383818605,2677.1964492076927,275,9,64.7846107401348
64.23096344337597,2832.6110741748726,521,2,56.706646439109846
61.01585328651642,2746.144654359209,193,10,53.84985533995453
74.91919171506505,2652.1822093321894,126,2,75.09406953522331
56.797667929793576,2820.002406876746,66,3,58.87455703436312
88.31458765854353,2850.7886771337016,585,7,55.182379514056514
81.79440120721287,2914.647697311258,132,6,81.24172436223198
65.30824347895295,2694.6129662768926,458,8,36.70350715606726
52.868654709091224,2449.8645759049436,464,8,23.244810252399077
83.53872374165412,2544.0141059299967,189,6,80.26905264385502
68.85460154747382,2861.952689952507,525,11,22.88899979821443
82.37816311973462,2254.919298703829,265,10,65.05215744118622
54.05572341205633,2610.6019926618706,325,3,47.55191483996605
64.00624977046228,2381.998356301792,596,3,48.67389332624363
70.05243699718183,2508.623446880445,312,1,68.45028731250444
70.46980593764742,2883.5355587821896,348,7,54.77342759497894
65.49934528520757,2557.329720405971,223,5,58.53818554287193
76.22849932347499,2513.9309644468444,154,4,74.1921455781365
59.32379570617405,2092.0431577060244,169,10,49.709600998225795
68.57620514978707,2723.876069808166,395,4,57.92295547979744
71.20295631711899,2693.6452543423225,297,4,63.80927603442933
75.14438834058748,3148.976416991638,440,6,56.3842616280845
77.11614878088889,2407.6665295140997,495,8,45.87971302420641
58.75357908162131,2565.745098299182,542,8,23.32845310571029
54.65885829264378,2574.8151051132268,84,5,56.522510462088434
82.7767682189851,2973.2359839290425,176,6,78.40408970765866
73.32314011979592,2471.4113402839143,541,4,57.04927478314472
62.51513463443446,2583.7064577311016,451,11,23.72253186589646
85.51151975522524,2682.368952914962,596,9,39.83186891802351
71.15674634292859,2555.9827369469076,138,8,67.96735619269596
81.79297184063826,2366.0699156348414,232,10,67.61528330592341
70.67518481410109,2558.226997869492,71,10,73.47201881942901
90.60747924881987,2822.0895249579316,187,1,90.09796307428702
87.55340842443204,2192.045410176682,151,2,87.38488711346166
67.51035851520926,2539.890902244063,591,9,23.27225984939075
79.71570950954356,2289.963755518248,506,8,45.87197595738304
76.45375949585147,2858.5139886774527,449,3,65.28742946998062
83.68631557532349,2043.0439285648677,102,8,81.59587335542201
60.35076539419896,2332.3234458185234,313,1,56.26586993327602
76.8605145999844,2613.163562519356,189,10,67.68803575654546
80.58424486849587,2969.657208770302,119,4,81.81975029839053
52.41260513576886,2480.2749216781035,526,3,38.785575837204156
58.16741487334225,2333.4401419920405,346,6,43.636387074923455
49.607678222398995,3064.347120832177,576,7,16.641368070920603
67.30593165555442,2065.5958298751266,526,4,51.34198088266517
77.17542255795962,1840.3582130139753,404,7,55.88603228746346
85.02357052096028,2632.004335016,441,9,55.399807683577755
70.74094780419775,2349.3837326942166,312,11,48.74948882969582
86.28615545571292,2193.630154860786,115,2,86.0968525545292
56.198985417851084,2712.506934189806,522,11,11.482533042435794
52.96617560644845,2573.1402141313597,516,3,41.83587774013762
69.44452301103381,2330.7764107789817,142,5,67.18579428569022
73.84065448939307,2115.9086803987316,158,3,70.08736744428649
69.67305251905907,2761.7371984840433,208,11,59.73365954762326
49.325578999601234,2695.0603533875983,388,8,26.437912536008085
69.10879960487212,2470.247240866185,215,10,57.0922587473814
56.95530499495147,3053.9910988142997,249,8,47.105971427635914
76.69672548830039,2178.9745701021543,553,8,39.99572499234465
73.66598246096848,2042.3424487225784,322,9,52.18854991037598
60.60120213672645,2292.427579035627,139,4,59.34481579934076
64.86133082663306,2486.3241950933507,459,5,46.177122082759574
59.40786478111048,2573.0018347968075,319,5,48.56116465598082
69.37320902726829,2427.629182643101,160,8,65.19070786217708
79.55142320501238,2605.616618954289,418,7,59.35994091452111
60.14273953664456,2124.5381727428667,439,9,30.407512547492097
75.04046515517844,2933.129381221978,280,8,62.4594558578165
64.69742381627559,2475.3546464822293,479,2,57.93771736020698
62.07127167737656,2835.1887494764383,183,10,57.0936058400975
68.92969640045442,2602.8176039133114,481,4,53.18336852998222
59.64757677580626,2637.025965746135,290,6,49.206138946309565
64.46350694652818,2670.930184069661,122,2,64.92859404327005
58.021221074111516,2634.3125680051944,544,7,28.765157700602803
89.6472513291639,2692.8168279602633,542,3,75.48149014218
70.35263551971728,2898.7457590397294,578,3,55.55172464676444
63.00274492007414,2558.956350910441,214,11,50.743535075184795
72.13979910734221,2712.7011272765535,151,2,71.66768767148508
68.8767195030917,2473.079291713832,585,11,16.531132340366366
67.79030400466777,2932.0351646348417,514,8,36.570360307311546
76.14166700043425,2297.082309382219,569,6,47.36325131284129
77.57507710047305,3040.2821298732447,242,1,76.7876513971785
64.69498852389472,2487.952614806697,445,1,61.541214046091845
64.2418175935532,2070.7674693645854,464,7,39.30498293776182
67.24948302848355,2538.4313244732366,305,8,51.13812221036644
46.980788352644154,2295.684502757536,530,5,24.689073944606665
54.84808937801448,2752.193064696617,482,11,14.387347892751425
83.66874267444524,2304.212806209283,124,5,82.27565360620234
86.44967713501283,2366.144970035566,72,4,85.78451573139506
67.50963960443622,1933.1377807163408,272,6,55.81351821653326
75.76556963055766,2364.308104225277,301,6,63.27917083529232
73.11250154543536,1772.8362020113132,552,3,58.13603312206963
100.78880808455239,2024.829152954283,272,9,84.63377632281077
81.19574911434577,2728.124396843289,397,11,48.743816863844245
68.72082408519233,2735.7400475952495,232,7,60.59651483798357
60.44459559399574,2627.6372685354895,223,1,59.117793501566204
53.93553679742428,2209.907157061236,524,7,23.55097184284252
72.03463635867223,2485.686593157406,556,5,49.617795836032904
62.436492547156966,2498.9192382728293,454,5,43.42675663981162
55.77746290402326,2152.490593242237,367,2,50.35111627035184
63.534271157574736,2951.019490530145,242,4,60.86484983213618
59.18451996385605,2763.2086871727015,569,6,30.119457467191804
86.87141635072564,2433.7107478511007,286,10,67.94865137841454
78.81639756949451,2508.0657516983592,495,11,36.52512620179111
69.92027358683383,2562.5148423842656,481,7,43.72693439346337
84.79944138890026,1887.4795394727128,80,11,84.99231831469622
70.77368307647619,2425.8467852438207,456,5,50.44971063587121
61.38715798671736,2295.4047256006606,164,9,55.48886437350969
85.23124077269657,2199.5139970315254,251,3,79.57896936290079
75.38910043684659,2415.6699121342135,76,1,75.90524568628342
59.62753845673544,3039.305958054857,179,4,57.30099325871372
68.09661321916391,2692.252858380103,452,9,39.38705653849391
61.24381746615243,2328.646303065161,484,4,46.15634687482256
56.172002690356635,2671.7748344068477,188,2,54.43679872861932
